"url","Name","ID"
"http://purl.obolibrary.org/obo/OAE_0000556","edema AE","10016807"
"http://purl.obolibrary.org/obo/OAE_0000556","edema AE","10030095"
"http://purl.obolibrary.org/obo/OAE_0000556","edema AE","10042674"
"http://purl.obolibrary.org/obo/OAE_0000568","allergy AE","10001718"
"http://purl.obolibrary.org/obo/OAE_0000568","allergy AE","10001738"
"http://purl.obolibrary.org/obo/OAE_0000579","seizure AE","10039906"
"http://purl.obolibrary.org/obo/OAE_0000579","seizure AE","10039910"
"http://purl.obolibrary.org/obo/OAE_0000587","hypoventilation AE","10021133"
"http://purl.obolibrary.org/obo/OAE_0000587","hypoventilation AE","10038678"
"http://purl.obolibrary.org/obo/OAE_0000619","hematuria AE","10018867"
"http://purl.obolibrary.org/obo/OAE_0000619","hematuria AE","10018870"
"http://purl.obolibrary.org/obo/OAE_0000619","hematuria AE","10019450"
"http://purl.obolibrary.org/obo/OAE_0000632","death AE","10011906"
"http://purl.obolibrary.org/obo/OAE_0000632","death AE","10011914"
"http://purl.obolibrary.org/obo/OAE_0000650","hematoma AE","10006504"
"http://purl.obolibrary.org/obo/OAE_0000650","hematoma AE","10018852"
"http://purl.obolibrary.org/obo/OAE_0000650","hematoma AE","10019428"
"http://purl.obolibrary.org/obo/OAE_0000670","full blood count abnormal AE","10017412"
"http://purl.obolibrary.org/obo/OAE_0000670","full blood count abnormal AE","10064198"
"http://purl.obolibrary.org/obo/OAE_0000682","pregnancy test positive","10036556"
"http://purl.obolibrary.org/obo/OAE_0000682","pregnancy test positive","10036575"
"http://purl.obolibrary.org/obo/OAE_0000691","skin ulceration AE","10040943"
"http://purl.obolibrary.org/obo/OAE_0000691","skin ulceration AE","10040947"
"http://purl.obolibrary.org/obo/OAE_0000720","blood alkaline phosphatase increased AE","10001675"
"http://purl.obolibrary.org/obo/OAE_0000720","blood alkaline phosphatase increased AE","10059570"
"http://purl.obolibrary.org/obo/OAE_0000722","blood amylase level increased AE","10005328"
"http://purl.obolibrary.org/obo/OAE_0000722","blood amylase level increased AE","10040139"
"http://purl.obolibrary.org/obo/OAE_0000729","blood creatinine level increased AE","10005483"
"http://purl.obolibrary.org/obo/OAE_0000729","blood creatinine level increased AE","10011368"
"http://purl.obolibrary.org/obo/OAE_0000752","bone marrow depression AE","10005986"
"http://purl.obolibrary.org/obo/OAE_0000752","bone marrow depression AE","10048580"
"http://purl.obolibrary.org/obo/OAE_0000773","cecitis AE","10045271"
"http://purl.obolibrary.org/obo/OAE_0000773","cecitis AE","10006919"
"http://purl.obolibrary.org/obo/OAE_0000779","cardiac failure AE","10007554"
"http://purl.obolibrary.org/obo/OAE_0000779","cardiac failure AE","10019279"
"http://purl.obolibrary.org/obo/OAE_0000791","catheter related infection AE","10007810"
"http://purl.obolibrary.org/obo/OAE_0000791","catheter related infection AE","10056520"
"http://purl.obolibrary.org/obo/OAE_0000859","debridement","10057612"
"http://purl.obolibrary.org/obo/OAE_0000859","debridement","10067806"
"http://purl.obolibrary.org/obo/OAE_0000918","enterocolitis infectious AE","10058838"
"http://purl.obolibrary.org/obo/OAE_0000934","coagulopathy AE@en","10009802"
"http://purl.obolibrary.org/obo/OAE_0000964","gamma-glutamyltransferase level increased AE","10017693"
"http://purl.obolibrary.org/obo/OAE_0000964","gamma-glutamyltransferase level increased AE","10056910"
"http://purl.obolibrary.org/obo/OAE_0000974","gastroesophageal reflux disease AE","10017885"
"http://purl.obolibrary.org/obo/OAE_0000974","gastroesophageal reflux disease AE","10066874"
"http://purl.obolibrary.org/obo/OAE_0001012","hemolytic uremic syndrome AE","10018932"
"http://purl.obolibrary.org/obo/OAE_0001012","hemolytic uremic syndrome AE","10019515"
"http://purl.obolibrary.org/obo/OAE_0001018","hemorrhoidal hemorrhage AE","10054787"
"http://purl.obolibrary.org/obo/OAE_0001018","hemorrhoidal hemorrhage AE","10060640"
"http://purl.obolibrary.org/obo/OAE_0001019","hemorrhoids AE","10019022"
"http://purl.obolibrary.org/obo/OAE_0001019","hemorrhoids AE","10019611"
"http://purl.obolibrary.org/obo/OAE_0001044","hypercalcemia AE","10020583"
"http://purl.obolibrary.org/obo/OAE_0001044","hypercalcemia AE","10020587"
"http://purl.obolibrary.org/obo/OAE_0001046","hyperkalemia AE","10020646"
"http://purl.obolibrary.org/obo/OAE_0001046","hyperkalemia AE","10020647"
"http://purl.obolibrary.org/obo/OAE_0001052","hypertriglyceridemia AE","10020869"
"http://purl.obolibrary.org/obo/OAE_0001052","hypertriglyceridemia AE","10020870"
"http://purl.obolibrary.org/obo/OAE_0001053","hyperuricemia AE","10020903"
"http://purl.obolibrary.org/obo/OAE_0001053","hyperuricemia AE","10020907"
"http://purl.obolibrary.org/obo/OAE_0001054","hypoalbuminemia AE","10020942"
"http://purl.obolibrary.org/obo/OAE_0001054","hypoalbuminemia AE","10020943"
"http://purl.obolibrary.org/obo/OAE_0001055","hypocalcemia AE","10020947"
"http://purl.obolibrary.org/obo/OAE_0001055","hypocalcemia AE","10020949"
"http://purl.obolibrary.org/obo/OAE_0001057","hypoglycemia AE","10020993"
"http://purl.obolibrary.org/obo/OAE_0001057","hypoglycemia AE","10021005"
"http://purl.obolibrary.org/obo/OAE_0001059","hypomagnesemia AE","10021027"
"http://purl.obolibrary.org/obo/OAE_0001059","hypomagnesemia AE","10021028"
"http://purl.obolibrary.org/obo/OAE_0001062","hypophosphatemia AE","10021058"
"http://purl.obolibrary.org/obo/OAE_0001062","hypophosphatemia AE","10021059"
"http://purl.obolibrary.org/obo/OAE_0001081","infusion related reaction AE","10051792"
"http://purl.obolibrary.org/obo/OAE_0001081","infusion related reaction AE","10053483"
"http://purl.obolibrary.org/obo/OAE_0001139","localized edema AE","10048961"
"http://purl.obolibrary.org/obo/OAE_0001139","localized edema AE","10062466"
"http://purl.obolibrary.org/obo/OAE_0001141","lower gastrointestinal hemorrhage AE","10050953"
"http://purl.obolibrary.org/obo/OAE_0001161","coronary artery disorder AE","10011078"
"http://purl.obolibrary.org/obo/OAE_0001161","coronary artery disorder AE","10011082"
"http://purl.obolibrary.org/obo/OAE_0001215","neurotoxicity AE","10029350"
"http://purl.obolibrary.org/obo/OAE_0001215","neurotoxicity AE","10067722"
"http://purl.obolibrary.org/obo/OAE_0001232","esophageal pain AE","10015388"
"http://purl.obolibrary.org/obo/OAE_0001232","esophageal pain AE","10030180"
"http://purl.obolibrary.org/obo/OAE_0001233","esophageal stenosis AE","10015448"
"http://purl.obolibrary.org/obo/OAE_0001233","esophageal stenosis AE","10030194"
"http://purl.obolibrary.org/obo/OAE_0001234","esophagitis AE","10015461"
"http://purl.obolibrary.org/obo/OAE_0001234","esophagitis AE","10030216"
"http://purl.obolibrary.org/obo/OAE_0001260","osteonecrosis of jaw AE","10064658"
"http://purl.obolibrary.org/obo/OAE_0001276","papilloedema AE","10033703"
"http://purl.obolibrary.org/obo/OAE_0001276","papilloedema AE","10033712"
"http://purl.obolibrary.org/obo/OAE_0001285","peripheral ischemia AE","10034576"
"http://purl.obolibrary.org/obo/OAE_0001285","peripheral ischemia AE","10034578"
"http://purl.obolibrary.org/obo/OAE_0001295","photosensitivity reaction AE","10034966"
"http://purl.obolibrary.org/obo/OAE_0001295","photosensitivity reaction AE","10034972"
"http://purl.obolibrary.org/obo/OAE_0001299","pleural hemorrhage AE","10035601"
"http://purl.obolibrary.org/obo/OAE_0001299","pleural hemorrhage AE","10055319"
"http://purl.obolibrary.org/obo/OAE_0001340","pulmonary embolism AE","10037340"
"http://purl.obolibrary.org/obo/OAE_0001340","pulmonary embolism AE","10037377"
"http://purl.obolibrary.org/obo/OAE_0001340","pulmonary embolism AE","10037437"
"http://purl.obolibrary.org/obo/OAE_0001360","rectal hemorrhage AE","10038063"
"http://purl.obolibrary.org/obo/OAE_0001360","rectal hemorrhage AE","10038064"
"http://purl.obolibrary.org/obo/OAE_0001365","acute kidney injury AE","10038436"
"http://purl.obolibrary.org/obo/OAE_0001365","acute kidney injury AE","10069339"
"http://purl.obolibrary.org/obo/OAE_0001430","gastric hemorrhage AE","10017788"
"http://purl.obolibrary.org/obo/OAE_0001430","gastric hemorrhage AE","10017789"
"http://purl.obolibrary.org/obo/OAE_0001431","sudden death AE","10042434"
"http://purl.obolibrary.org/obo/OAE_0001431","sudden death AE","10042435"
"http://purl.obolibrary.org/obo/OAE_0001464","tracheitis AE","10044302"
"http://purl.obolibrary.org/obo/OAE_0001464","tracheitis AE","10066798"
"http://purl.obolibrary.org/obo/OAE_0001478","tumor lysis syndrome AE","10045152"
"http://purl.obolibrary.org/obo/OAE_0001478","tumor lysis syndrome AE","10045170"
"http://purl.obolibrary.org/obo/OAE_0001484","upper gastrointestinal hemorrhage AE","10046274"
"http://purl.obolibrary.org/obo/OAE_0001484","upper gastrointestinal hemorrhage AE","10055356"
"http://purl.obolibrary.org/obo/OAE_0001497","uterine hemorrhage AE","10046788"
"http://purl.obolibrary.org/obo/OAE_0001497","uterine hemorrhage AE","10046789"
"http://purl.obolibrary.org/obo/OAE_0001503","vena cava thrombosis AE","10047193"
"http://purl.obolibrary.org/obo/OAE_0001503","vena cava thrombosis AE","10047195"
"http://purl.obolibrary.org/obo/OAE_0001509","vision blurred AE","10005886"
"http://purl.obolibrary.org/obo/OAE_0001509","vision blurred AE","10047513"
"http://purl.obolibrary.org/obo/OAE_0001515","weight increased AE","10047896"
"http://purl.obolibrary.org/obo/OAE_0001515","weight increased AE","10047899"
"http://purl.obolibrary.org/obo/OAE_0001526","mucosal inflammation AE","10028116"
"http://purl.obolibrary.org/obo/OAE_0001526","mucosal inflammation AE","10028130"
"http://purl.obolibrary.org/obo/OAE_0001603","Mobitz type I block AE","10027787"
"http://purl.obolibrary.org/obo/OAE_0001603","Mobitz type I block AE","10047908"
"http://purl.obolibrary.org/obo/OAE_0001603","Mobitz type I block AE","10047909"
"http://purl.obolibrary.org/obo/OAE_0001603","Mobitz type I block AE","10050797"
"http://purl.obolibrary.org/obo/OAE_0001623","blood gas investigation result abnormal AE@en","10005539"
"http://purl.obolibrary.org/obo/OAE_0001623","blood gas investigation result abnormal AE@en","10027432"
"http://purl.obolibrary.org/obo/OAE_0001641","Mobitz type II block AE","10027786"
"http://purl.obolibrary.org/obo/OAE_0001641","Mobitz type II block AE","10050798"
"http://purl.obolibrary.org/obo/OAE_0001644","physical examination result abnormal AE@en","10062078"
"http://purl.obolibrary.org/obo/OAE_0001644","physical examination result abnormal AE@en","10071940"
"http://purl.obolibrary.org/obo/OAE_0001762","cerebral artery embolism AE@en","10008088"
"http://purl.obolibrary.org/obo/OAE_0001762","cerebral artery embolism AE@en","10014498"
"http://purl.obolibrary.org/obo/OAE_0001762","cerebral artery embolism AE@en","10043647"
"http://purl.obolibrary.org/obo/OAE_0001763","cerebral artery thrombosis AE@en","10008092"
"http://purl.obolibrary.org/obo/OAE_0001763","cerebral artery thrombosis AE@en","10008132"
"http://purl.obolibrary.org/obo/OAE_0001787","coronary artery embolism AE@en","10011084"
"http://purl.obolibrary.org/obo/OAE_0001787","coronary artery embolism AE@en","10011091"
"http://purl.obolibrary.org/obo/OAE_0001798","adjustment disorder AE@en","10001301"
"http://purl.obolibrary.org/obo/OAE_0001798","adjustment disorder AE@en","10001302"
"http://purl.obolibrary.org/obo/OAE_0001937","renal calculus AE","10038385"
"http://purl.obolibrary.org/obo/OAE_0001937","renal calculus AE","10038386"
"http://purl.obolibrary.org/obo/OAE_0001986","hearing loss AE","10019245"
"http://purl.obolibrary.org/obo/OAE_0001986","hearing loss AE","10019246"
"http://purl.obolibrary.org/obo/OAE_0001992","hypercholesteremia AE","10005425"
"http://purl.obolibrary.org/obo/OAE_0001992","hypercholesteremia AE","10008661"
"http://purl.obolibrary.org/obo/OAE_0001992","hypercholesteremia AE","10020604"
"http://purl.obolibrary.org/obo/OAE_0002045","vesicular rash AE@en","10037898"
"http://purl.obolibrary.org/obo/OAE_0002049","dysstasia AE@en","10050256"
"http://purl.obolibrary.org/obo/OAE_0002073","idiopathic thrombocytopenic purpura AE@en","10021245"
"http://purl.obolibrary.org/obo/OAE_0002088","international normalized ratio increased AE@en","10022402"
"http://purl.obolibrary.org/obo/OAE_0002088","international normalized ratio increased AE@en","10022595"
"http://purl.obolibrary.org/obo/OAE_0002095","fecal incontinence AE@en","10016092"
"http://purl.obolibrary.org/obo/OAE_0002095","fecal incontinence AE@en","10016296"
"http://purl.obolibrary.org/obo/OAE_0002120","hyponatremia AE@en","10021036"
"http://purl.obolibrary.org/obo/OAE_0002120","hyponatremia AE@en","10021038"
"http://purl.obolibrary.org/obo/OAE_0002122","angina AE@en","10002383"
"http://purl.obolibrary.org/obo/OAE_0002122","angina AE@en","10008481"
"http://purl.obolibrary.org/obo/OAE_0002331","acidosis AE@en","10000486"
"http://purl.obolibrary.org/obo/OAE_0002331","acidosis AE@en","10005706"
"http://purl.obolibrary.org/obo/OAE_0002361","APGAR score low AE@en","10002944"
"http://purl.obolibrary.org/obo/OAE_0002361","APGAR score low AE@en","10062552"
"http://purl.obolibrary.org/obo/OAE_0002371","atrial tachycardia AE@en","10003668"
"http://purl.obolibrary.org/obo/OAE_0002371","atrial tachycardia AE@en","10034040"
"http://purl.obolibrary.org/obo/OAE_0002373","idiopathic thrombocytopenic purpura AE@en","10050245"
"http://purl.obolibrary.org/obo/OAE_0002393","brain mass AE@en","10052334"
"http://purl.obolibrary.org/obo/OAE_0002393","brain mass AE@en","10061019"
"http://purl.obolibrary.org/obo/OAE_0002403","coagulopathy AE@en","10009802"
"http://purl.obolibrary.org/obo/OAE_0002439","menstruation irregular AE","10022992"
"http://purl.obolibrary.org/obo/OAE_0002439","menstruation irregular AE","10027339"
"http://purl.obolibrary.org/obo/OAE_0002457","acute decompensated heart failure AE@en","10007556"
"http://purl.obolibrary.org/obo/OAE_0002457","acute decompensated heart failure AE@en","10064653"
"http://purl.obolibrary.org/obo/OAE_0002521","muscle spasticity AE@en","10028335"
"http://purl.obolibrary.org/obo/OAE_0002521","muscle spasticity AE@en","10041416"
"http://purl.obolibrary.org/obo/OAE_0002538","hypernatremia AE@en","10020679"
"http://purl.obolibrary.org/obo/OAE_0002538","hypernatremia AE@en","10020680"
"http://purl.obolibrary.org/obo/OAE_0002540","vesicular rash AE@en","10037898"
"http://purl.obolibrary.org/obo/OAE_0002582","hypokalaemia AE@en","10021015"
"http://purl.obolibrary.org/obo/OAE_0002582","hypokalaemia AE@en","10021018"
"http://purl.obolibrary.org/obo/OAE_0002661","hemoglobinuria AE","10018906"
"http://purl.obolibrary.org/obo/OAE_0002661","hemoglobinuria AE","10019489"
"http://purl.obolibrary.org/obo/OAE_0002685","osteonecrosis of jaw AE","10064658"
"http://purl.obolibrary.org/obo/OAE_0003245","dysstasia AE@en","10050218"
"http://purl.obolibrary.org/obo/OAE_0003267","intestinal stoma leak AE","10059094"
"http://purl.obolibrary.org/obo/OAE_0003268","intestinal stoma leak AE","10059095"
"http://purl.obolibrary.org/obo/OAE_0003319","enterocolitis infectious AE","10058838"
"http://purl.obolibrary.org/obo/OAE_0003356","lower gastrointestinal hemorrhage AE","10051746"
"http://purl.obolibrary.org/obo/OAE_0004234","cylindruria AE@en","10011730"
"http://purl.obolibrary.org/obo/OAE_0004234","cylindruria AE@en","10067534"
"http://purl.obolibrary.org/obo/OAE_0004349","asphyxia AE@en","10003497"
"http://purl.obolibrary.org/obo/OAE_0004349","asphyxia AE@en","10003502"
"http://purl.obolibrary.org/obo/OAE_0004457","bladder AE@en","10005037"
"http://purl.obolibrary.org/obo/OAE_0004457","bladder AE@en","10056655"
